analysis_layer,source_section,target_section,source_metric,source_transform,target_metric,target_transform,target_transform_col,lag_quarters,timing,lag_interpretation,observations,corr,r_squared,beta_target_per_1_source,status
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,foundry Revenue leads HW equipment Cost of revenue by 3 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,foundry Revenue leads HW equipment Cost of revenue by 2 quarter(s),1,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,foundry Revenue leads HW equipment Cost of revenue by 1 quarter(s),2,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,HW equipment Cost of revenue and foundry Revenue move in the same quarter,3,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,HW equipment Cost of revenue leads foundry Revenue by 1 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,HW equipment Cost of revenue leads foundry Revenue by 2 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,HW equipment Cost of revenue leads foundry Revenue by 3 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,HW equipment Cost of revenue leads foundry Revenue by 4 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,HW equipment Cost of revenue leads foundry Revenue by 5 quarter(s),2,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,HW equipment Cost of revenue leads foundry Revenue by 6 quarter(s),1,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,HW equipment Cost of revenue leads foundry Revenue by 7 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,foundry,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,HW equipment Cost of revenue leads foundry Revenue by 8 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,meterier Revenue leads HW equipment Cost of revenue by 4 quarter(s),24,-0.37064038011594247,0.13737429137249033,-0.0059666058172770115,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,meterier Revenue leads HW equipment Cost of revenue by 3 quarter(s),25,-0.36444707323682024,0.13282166919088423,-0.005860650047596494,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,meterier Revenue leads HW equipment Cost of revenue by 2 quarter(s),25,-0.3655566704392399,0.13363167930262304,-0.005831640233411148,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,meterier Revenue leads HW equipment Cost of revenue by 1 quarter(s),26,-0.42782963094343196,0.1830381931131932,-0.00677056554827593,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,HW equipment Cost of revenue and meterier Revenue move in the same quarter,28,-0.1488628908464969,0.02216016027117605,-0.002432441743380035,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,HW equipment Cost of revenue leads meterier Revenue by 1 quarter(s),26,-0.1697665809776361,0.02882069201683628,-0.0025698371361282035,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,HW equipment Cost of revenue leads meterier Revenue by 2 quarter(s),25,-0.26718357001355925,0.07138706008519051,-0.003998858978474329,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,HW equipment Cost of revenue leads meterier Revenue by 3 quarter(s),25,0.06342731966694432,0.004023024880132741,0.0009476959058133712,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,HW equipment Cost of revenue leads meterier Revenue by 4 quarter(s),24,-0.08991724872156485,0.008085111617655757,-0.0011843080333364577,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,HW equipment Cost of revenue leads meterier Revenue by 5 quarter(s),23,-0.036650633169787616,0.0013432689117463363,-0.0004920506692433845,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,HW equipment Cost of revenue leads meterier Revenue by 6 quarter(s),22,0.2930273085245268,0.08586500354112822,0.003460885748258335,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,HW equipment Cost of revenue leads meterier Revenue by 7 quarter(s),21,-0.07597056627784614,0.005771526940576613,-0.0006184821679751882,ok
Procurement spend -> Supplier revenue,HW equipment,meterier,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,HW equipment Cost of revenue leads meterier Revenue by 8 quarter(s),20,0.17591468120326106,0.030945975062844973,0.0015649269583416126,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,AI Chip Revenue leads Hyperscalers Cost of revenue by 4 quarter(s),25,-0.2558351507010549,0.06545162433423146,-0.04201025068139089,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,AI Chip Revenue leads Hyperscalers Cost of revenue by 3 quarter(s),26,-0.2851876403676357,0.08133199021845992,-0.04828241794704362,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,AI Chip Revenue leads Hyperscalers Cost of revenue by 2 quarter(s),27,-0.4054229824750636,0.16436779471897572,-0.07461978495943312,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,AI Chip Revenue leads Hyperscalers Cost of revenue by 1 quarter(s),28,0.01708169842167664,0.0002917844209691102,0.0031096914641440313,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,Hyperscalers Cost of revenue and AI Chip Revenue move in the same quarter,29,0.13327987098494942,0.01776352400976476,0.02021604780560258,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,Hyperscalers Cost of revenue leads AI Chip Revenue by 1 quarter(s),29,0.23239056863672491,0.054005376391300354,0.04257142810697266,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,Hyperscalers Cost of revenue leads AI Chip Revenue by 2 quarter(s),29,0.9837614871605818,0.9677866636203994,4.318721960772863,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,Hyperscalers Cost of revenue leads AI Chip Revenue by 3 quarter(s),28,0.06233319835493122,0.0038854276171552005,1.4908125580553044,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,Hyperscalers Cost of revenue leads AI Chip Revenue by 4 quarter(s),27,-0.4113524821523836,0.16921086457292708,-9.847271170454817,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,Hyperscalers Cost of revenue leads AI Chip Revenue by 5 quarter(s),26,-0.440976557012382,0.19446032383449458,-11.58971547808789,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,Hyperscalers Cost of revenue leads AI Chip Revenue by 6 quarter(s),25,-0.5338345546342161,0.2849793317215119,-15.574385504477993,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,Hyperscalers Cost of revenue leads AI Chip Revenue by 7 quarter(s),24,-0.6207543762397539,0.385335995620806,-21.326956795511986,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Chip,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,Hyperscalers Cost of revenue leads AI Chip Revenue by 8 quarter(s),23,-0.2599991510543691,0.06759955854899265,-0.4737609828528339,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,AI Platforms Revenue leads Hyperscalers Cost of revenue by 4 quarter(s),25,-0.12981353777426682,0.016851554589471,-0.005066457318101017,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,AI Platforms Revenue leads Hyperscalers Cost of revenue by 3 quarter(s),26,0.045499585323080446,0.0020702122645722774,0.0017721981870120517,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,AI Platforms Revenue leads Hyperscalers Cost of revenue by 2 quarter(s),27,-0.45651675820587545,0.20840755052280174,-0.02013883951757633,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,AI Platforms Revenue leads Hyperscalers Cost of revenue by 1 quarter(s),28,-0.03139088994435613,0.000985387971498679,-0.0013843224603794235,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,Hyperscalers Cost of revenue and AI Platforms Revenue move in the same quarter,29,0.939393599514349,0.882460334808525,0.11800235654116575,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,Hyperscalers Cost of revenue leads AI Platforms Revenue by 1 quarter(s),29,0.8621417293321509,0.7432883614558318,0.21766738270622474,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,Hyperscalers Cost of revenue leads AI Platforms Revenue by 2 quarter(s),29,0.7164345574457356,0.513278475102467,0.2702703157399917,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,Hyperscalers Cost of revenue leads AI Platforms Revenue by 3 quarter(s),28,-0.2719452146623769,0.07395419977776627,-0.5589839624655931,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,Hyperscalers Cost of revenue leads AI Platforms Revenue by 4 quarter(s),27,-0.6688721212522258,0.4473899145884523,-1.37548202171843,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,Hyperscalers Cost of revenue leads AI Platforms Revenue by 5 quarter(s),26,-0.7342505548091285,0.539123877237513,-1.6566095126509846,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,Hyperscalers Cost of revenue leads AI Platforms Revenue by 6 quarter(s),25,-0.6347163758861791,0.40286487781808544,-1.585860141620778,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,Hyperscalers Cost of revenue leads AI Platforms Revenue by 7 quarter(s),24,-0.4079365488425311,0.16641222788155477,-1.194789597131305,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Platforms,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,Hyperscalers Cost of revenue leads AI Platforms Revenue by 8 quarter(s),23,0.04603879266698675,0.0021195704302337933,0.1721284397353347,ok
Procurement spend -> Supplier revenue,Hyperscalers,AI Software,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,AI Software Revenue leads Hyperscalers Cost of revenue by 4 quarter(s),24,-0.6827688303358646,0.4661732756782046,-0.3100159768472233,ok
